datetime,Open,High,Low,Close,Volume
2023-06-26 10:28:00+07:00,12.9,12.9,12.8,12.9,6000.0
2023-06-26 10:29:00+07:00,12.9,12.9,12.8,12.9,29200.0
2023-06-26 10:30:00+07:00,12.9,12.9,12.8,12.8,5900.0
2023-06-26 10:31:00+07:00,12.9,12.9,12.8,12.9,5300.0
2023-06-26 10:32:00+07:00,12.8,12.9,12.8,12.9,9500.0
2023-06-26 10:33:00+07:00,12.9,12.9,12.8,12.9,12200.0
2023-06-26 10:34:00+07:00,12.8,12.9,12.8,12.9,5700.0
2023-06-26 10:35:00+07:00,12.8,12.9,12.8,12.9,15300.0
2023-06-26 10:36:00+07:00,12.8,12.9,12.8,12.9,32800.0
2023-06-26 10:37:00+07:00,12.8,12.9,12.8,12.9,12000.0
2023-06-26 10:38:00+07:00,12.9,12.9,12.8,12.9,3300.0
2023-06-26 10:39:00+07:00,12.8,12.9,12.8,12.9,11700.0
2023-06-26 10:40:00+07:00,12.8,12.9,12.8,12.9,10000.0
2023-06-26 10:41:00+07:00,12.8,12.9,12.8,12.9,11600.0
2023-06-26 10:42:00+07:00,12.8,12.9,12.8,12.9,4600.0
2023-06-26 10:43:00+07:00,12.8,12.9,12.8,12.9,43000.0
2023-06-26 10:44:00+07:00,12.8,12.8,12.8,12.8,9500.0
2023-06-26 10:45:00+07:00,12.8,12.8,12.8,12.8,174300.0
2023-06-26 10:46:00+07:00,12.8,12.8,12.7,12.8,22200.0
2023-06-26 10:47:00+07:00,12.8,12.8,12.7,12.8,8500.0
2023-06-26 10:48:00+07:00,12.7,12.8,12.7,12.8,10300.0
2023-06-26 10:49:00+07:00,12.7,12.8,12.7,12.8,27200.0
2023-06-26 10:50:00+07:00,12.8,12.8,12.8,12.8,219000.0
2023-06-26 10:51:00+07:00,12.8,12.8,12.8,12.8,200.0
2023-06-26 10:52:00+07:00,12.8,12.9,12.8,12.9,190000.0
2023-06-26 10:53:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-06-26 10:54:00+07:00,12.8,12.9,12.8,12.9,6300.0
2023-06-26 10:55:00+07:00,12.8,12.9,12.8,12.9,49400.0
2023-06-26 10:56:00+07:00,12.9,12.9,12.9,12.9,300.0
2023-06-26 10:58:00+07:00,12.9,12.9,12.9,12.9,2900.0
2023-06-26 10:59:00+07:00,12.9,12.9,12.8,12.9,27100.0
2023-06-26 11:00:00+07:00,12.8,12.9,12.8,12.9,6900.0
2023-06-26 11:02:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-06-26 11:04:00+07:00,12.9,12.9,12.9,12.9,100.0
2023-06-26 11:05:00+07:00,12.9,12.9,12.8,12.8,332600.0
2023-06-26 11:06:00+07:00,12.8,12.8,12.7,12.7,700.0
2023-06-26 11:07:00+07:00,12.7,12.7,12.7,12.7,3500.0
2023-06-26 11:08:00+07:00,12.7,12.9,12.7,12.9,258900.0
2023-06-26 11:11:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-06-26 11:12:00+07:00,12.8,12.9,12.8,12.9,26500.0
2023-06-26 11:13:00+07:00,12.9,12.9,12.8,12.9,1200.0
2023-06-26 11:14:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-06-26 11:15:00+07:00,12.8,12.9,12.8,12.9,1500.0
2023-06-26 11:16:00+07:00,12.8,12.9,12.8,12.9,4500.0
2023-06-26 11:17:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-06-26 11:19:00+07:00,12.8,12.9,12.8,12.9,23600.0
2023-06-26 11:20:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-06-26 11:23:00+07:00,12.8,12.9,12.8,12.9,4900.0
2023-06-26 11:24:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-06-26 11:25:00+07:00,12.8,12.9,12.8,12.9,19900.0
2023-06-26 11:27:00+07:00,12.9,12.9,12.9,12.9,200.0
2023-06-26 11:29:00+07:00,12.8,12.9,12.8,12.9,11200.0
2023-06-26 11:30:00+07:00,12.8,12.9,12.8,12.9,43500.0
2023-06-26 11:31:00+07:00,12.9,12.9,12.9,12.9,9400.0
2023-06-26 11:32:00+07:00,12.8,12.9,12.8,12.9,28700.0
2023-06-26 11:33:00+07:00,12.9,12.9,12.9,12.9,11900.0
2023-06-26 11:34:00+07:00,12.9,12.9,12.9,12.9,13000.0
2023-06-26 11:35:00+07:00,12.8,12.9,12.8,12.8,111500.0
2023-06-26 11:36:00+07:00,12.8,12.8,12.8,12.8,300.0
2023-06-26 11:37:00+07:00,12.8,12.9,12.8,12.9,7400.0
2023-06-26 11:38:00+07:00,12.9,12.9,12.9,12.9,2800.0
2023-06-26 11:39:00+07:00,12.8,12.9,12.8,12.9,6400.0
2023-06-26 11:40:00+07:00,12.8,12.8,12.8,12.8,213000.0
2023-06-26 11:41:00+07:00,12.7,12.8,12.7,12.8,39500.0
2023-06-26 11:45:00+07:00,12.7,12.8,12.7,12.8,11500.0
2023-06-26 11:48:00+07:00,12.7,12.8,12.7,12.8,40700.0
2023-06-26 11:50:00+07:00,12.8,12.8,12.8,12.8,100.0
2023-06-26 11:51:00+07:00,12.7,12.8,12.7,12.8,15000.0
2023-06-26 11:54:00+07:00,12.7,12.8,12.7,12.7,36400.0
2023-06-26 11:55:00+07:00,12.8,12.8,12.8,12.8,900.0
2023-06-26 11:56:00+07:00,12.7,12.8,12.7,12.8,10100.0
2023-06-26 11:57:00+07:00,12.7,12.8,12.7,12.8,3500.0
2023-06-26 11:58:00+07:00,12.7,12.8,12.7,12.8,7400.0
2023-06-26 11:59:00+07:00,12.7,12.8,12.7,12.8,23300.0
2023-06-26 12:01:00+07:00,12.7,12.8,12.7,12.8,35400.0
2023-06-26 12:02:00+07:00,12.8,12.8,12.7,12.8,19000.0
2023-06-26 12:03:00+07:00,12.7,12.8,12.7,12.8,12900.0
2023-06-26 12:05:00+07:00,12.8,12.8,12.7,12.8,12300.0
2023-06-26 12:06:00+07:00,12.8,12.8,12.7,12.8,15400.0
2023-06-26 12:07:00+07:00,12.8,12.8,12.7,12.8,31100.0
2023-06-26 12:08:00+07:00,12.7,12.8,12.7,12.7,10200.0
2023-06-26 12:09:00+07:00,12.7,12.7,12.7,12.7,4500.0
2023-06-26 12:10:00+07:00,12.7,12.8,12.7,12.8,12900.0
2023-06-26 12:11:00+07:00,12.8,12.8,12.8,12.8,10000.0
2023-06-26 12:12:00+07:00,12.8,12.8,12.7,12.7,80800.0
2023-06-26 12:13:00+07:00,12.7,12.7,12.7,12.7,5700.0
2023-06-26 12:14:00+07:00,12.7,12.8,12.7,12.8,26600.0
2023-06-26 12:15:00+07:00,12.7,12.7,12.7,12.7,4600.0
2023-06-26 12:16:00+07:00,12.8,12.8,12.7,12.7,5200.0
2023-06-26 12:17:00+07:00,12.7,12.8,12.7,12.8,8300.0
2023-06-26 12:18:00+07:00,12.7,12.7,12.6,12.7,355100.0
2023-06-26 12:19:00+07:00,12.6,12.7,12.6,12.7,274600.0
2023-06-26 12:20:00+07:00,12.7,12.7,12.6,12.7,9600.0
2023-06-26 12:21:00+07:00,12.6,12.7,12.6,12.6,30500.0
2023-06-26 12:22:00+07:00,12.6,12.7,12.6,12.6,28000.0
2023-06-26 12:23:00+07:00,12.6,12.7,12.6,12.7,9700.0
2023-06-26 12:24:00+07:00,12.7,12.7,12.7,12.7,11200.0
2023-06-26 12:25:00+07:00,12.6,12.7,12.6,12.6,4000.0
2023-06-26 12:26:00+07:00,12.6,12.7,12.6,12.6,11800.0
2023-06-26 12:27:00+07:00,12.6,12.7,12.6,12.7,23000.0
2023-06-26 12:28:00+07:00,12.6,12.7,12.6,12.7,8200.0
2023-06-26 12:29:00+07:00,12.6,12.7,12.6,12.7,700.0
2023-06-26 14:26:00+07:00,12.7,12.7,12.6,12.7,177300.0
2023-06-26 14:27:00+07:00,12.7,12.7,12.7,12.7,4500.0
2023-06-26 14:28:00+07:00,12.7,12.7,12.7,12.7,7900.0
2023-06-26 14:29:00+07:00,12.7,12.7,12.7,12.7,7900.0
2023-06-26 14:30:00+07:00,12.7,12.7,12.6,12.7,6200.0
2023-06-26 14:31:00+07:00,12.7,12.7,12.7,12.7,4200.0
2023-06-26 14:32:00+07:00,12.7,12.7,12.7,12.7,3600.0
2023-06-26 14:33:00+07:00,12.7,12.7,12.7,12.7,11300.0
2023-06-26 14:34:00+07:00,12.7,12.7,12.7,12.7,3800.0
2023-06-26 14:35:00+07:00,12.7,12.7,12.7,12.7,1700.0
2023-06-26 14:36:00+07:00,12.7,12.7,12.7,12.7,4100.0
2023-06-26 14:37:00+07:00,12.7,12.7,12.7,12.7,5200.0
2023-06-26 14:38:00+07:00,12.7,12.7,12.7,12.7,2500.0
2023-06-26 14:39:00+07:00,12.7,12.7,12.7,12.7,1700.0
2023-06-26 14:40:00+07:00,12.7,12.7,12.7,12.7,5400.0
2023-06-26 14:41:00+07:00,12.7,12.7,12.7,12.7,5200.0
2023-06-26 14:42:00+07:00,12.6,12.7,12.6,12.7,9100.0
2023-06-26 14:43:00+07:00,12.6,12.7,12.6,12.7,6500.0
2023-06-26 14:44:00+07:00,12.7,12.7,12.6,12.7,17400.0
2023-06-26 14:45:00+07:00,12.6,12.7,12.6,12.6,5600.0
2023-06-26 14:46:00+07:00,12.7,12.7,12.7,12.7,4300.0
2023-06-26 14:47:00+07:00,12.7,12.7,12.6,12.7,9100.0
2023-06-26 14:48:00+07:00,12.7,12.7,12.6,12.7,8800.0
2023-06-26 14:49:00+07:00,12.7,12.7,12.7,12.7,9200.0
2023-06-26 14:50:00+07:00,12.7,12.7,12.6,12.7,36600.0
2023-06-26 14:51:00+07:00,12.7,12.7,12.7,12.7,36200.0
2023-06-26 14:52:00+07:00,12.7,12.7,12.7,12.7,8400.0
2023-06-26 14:53:00+07:00,12.7,12.7,12.7,12.7,4600.0
2023-06-26 14:54:00+07:00,12.7,12.7,12.7,12.7,29600.0
2023-06-26 14:55:00+07:00,12.7,12.8,12.6,12.8,688900.0
2023-06-26 14:56:00+07:00,12.8,12.8,12.8,12.8,500.0
2023-06-26 14:58:00+07:00,12.8,12.8,12.8,12.8,2700.0
2023-06-26 14:59:00+07:00,12.7,12.8,12.7,12.8,13400.0
2023-06-26 15:00:00+07:00,12.8,12.8,12.8,12.8,100.0
2023-06-26 15:01:00+07:00,12.8,12.8,12.8,12.8,11900.0
2023-06-26 15:02:00+07:00,12.8,12.8,12.8,12.8,9700.0
2023-06-26 15:03:00+07:00,12.8,12.8,12.8,12.8,11200.0
2023-06-26 15:04:00+07:00,12.8,12.8,12.8,12.8,14300.0
2023-06-26 15:05:00+07:00,12.8,12.8,12.7,12.8,10400.0
2023-06-26 15:06:00+07:00,12.8,12.8,12.8,12.8,4300.0
2023-06-26 15:07:00+07:00,12.8,12.8,12.7,12.8,26500.0
2023-06-26 15:08:00+07:00,12.8,12.8,12.8,12.8,3500.0
2023-06-26 15:09:00+07:00,12.8,12.8,12.8,12.8,4700.0
2023-06-26 15:10:00+07:00,12.8,12.8,12.7,12.8,4800.0
2023-06-26 15:11:00+07:00,12.8,12.8,12.8,12.8,5000.0
2023-06-26 15:12:00+07:00,12.8,12.8,12.7,12.7,15300.0
2023-06-26 15:13:00+07:00,12.8,12.8,12.7,12.8,5800.0
2023-06-26 15:14:00+07:00,12.8,12.8,12.8,12.8,4800.0
2023-06-26 15:15:00+07:00,12.8,12.8,12.7,12.8,18600.0
2023-06-26 15:16:00+07:00,12.8,12.8,12.7,12.8,23100.0
2023-06-26 15:17:00+07:00,12.8,12.8,12.7,12.8,12300.0
2023-06-26 15:18:00+07:00,12.8,12.8,12.7,12.8,22400.0
2023-06-26 15:19:00+07:00,12.8,12.8,12.7,12.8,12100.0
2023-06-26 15:20:00+07:00,12.8,12.8,12.7,12.8,19200.0
2023-06-26 15:21:00+07:00,12.8,12.8,12.8,12.8,3500.0
2023-06-26 15:22:00+07:00,12.8,12.8,12.7,12.8,41100.0
2023-06-26 15:23:00+07:00,12.7,12.8,12.7,12.8,12600.0
2023-06-26 15:24:00+07:00,12.7,12.8,12.7,12.8,1700.0
2023-06-26 15:25:00+07:00,12.8,12.8,12.7,12.8,10400.0
2023-06-26 15:27:00+07:00,12.7,12.8,12.7,12.7,6400.0
2023-06-26 15:28:00+07:00,12.7,12.8,12.7,12.8,2400.0
2023-06-26 15:29:00+07:00,12.8,12.8,12.7,12.8,7600.0
2023-06-26 15:30:00+07:00,12.8,12.8,12.7,12.8,6400.0
2023-06-26 15:31:00+07:00,12.8,12.8,12.7,12.8,47400.0
2023-06-26 15:32:00+07:00,12.7,12.8,12.7,12.8,25100.0
2023-06-26 15:33:00+07:00,12.7,12.8,12.7,12.8,2900.0
2023-06-26 15:34:00+07:00,12.8,12.8,12.8,12.8,2800.0
2023-06-26 15:35:00+07:00,12.8,12.8,12.7,12.8,8000.0
2023-06-26 15:36:00+07:00,12.8,12.8,12.8,12.8,2300.0
2023-06-26 15:37:00+07:00,12.8,12.8,12.7,12.8,12700.0
2023-06-26 15:38:00+07:00,12.7,12.8,12.7,12.8,15100.0
2023-06-26 15:39:00+07:00,12.7,12.8,12.7,12.7,15000.0
2023-06-26 15:40:00+07:00,12.8,12.8,12.8,12.8,4100.0
2023-06-26 15:41:00+07:00,12.8,12.8,12.7,12.8,7800.0
2023-06-26 15:42:00+07:00,12.8,12.8,12.7,12.8,4500.0
2023-06-26 15:43:00+07:00,12.7,12.8,12.7,12.7,20800.0
2023-06-26 15:44:00+07:00,12.8,12.8,12.7,12.8,5600.0
2023-06-26 15:45:00+07:00,12.8,12.8,12.7,12.8,5200.0
2023-06-26 15:46:00+07:00,12.8,12.8,12.7,12.8,39700.0
2023-06-26 15:47:00+07:00,12.8,12.8,12.7,12.8,13500.0
2023-06-26 15:48:00+07:00,12.7,12.8,12.7,12.8,8200.0
2023-06-26 15:49:00+07:00,12.8,12.8,12.7,12.8,17700.0
2023-06-26 15:50:00+07:00,12.8,12.8,12.7,12.8,9100.0
2023-06-26 15:51:00+07:00,12.8,12.8,12.8,12.8,3200.0
2023-06-26 15:52:00+07:00,12.8,12.8,12.7,12.8,7400.0
2023-06-26 15:53:00+07:00,12.8,12.8,12.8,12.8,3300.0
2023-06-26 15:54:00+07:00,12.7,12.8,12.7,12.8,14200.0
2023-06-26 15:55:00+07:00,12.8,12.8,12.7,12.8,9900.0
2023-06-26 15:56:00+07:00,12.7,12.8,12.7,12.8,60800.0
2023-06-26 15:57:00+07:00,12.7,12.8,12.7,12.8,4300.0
2023-06-26 15:58:00+07:00,12.7,12.8,12.7,12.8,85300.0
2023-06-26 15:59:00+07:00,12.7,12.8,12.7,12.8,15400.0
2023-06-26 16:00:00+07:00,12.7,12.8,12.7,12.8,15900.0
2023-06-26 16:01:00+07:00,12.8,12.8,12.7,12.8,12400.0
2023-06-26 16:02:00+07:00,12.7,12.8,12.7,12.8,16600.0
2023-06-26 16:03:00+07:00,12.8,12.8,12.7,12.8,24200.0
2023-06-26 16:04:00+07:00,12.7,12.8,12.7,12.8,8900.0
2023-06-26 16:05:00+07:00,12.7,12.8,12.7,12.7,19600.0
2023-06-26 16:06:00+07:00,12.8,12.8,12.7,12.8,14500.0
2023-06-26 16:07:00+07:00,12.7,12.8,12.6,12.6,425100.0
2023-06-26 16:08:00+07:00,12.6,12.6,12.6,12.6,6200.0
2023-06-26 16:09:00+07:00,12.7,12.7,12.6,12.6,17500.0
2023-06-26 16:10:00+07:00,12.6,12.7,12.6,12.7,9700.0
2023-06-26 16:11:00+07:00,12.7,12.7,12.6,12.7,22200.0
2023-06-26 16:12:00+07:00,12.7,12.7,12.6,12.6,63400.0
2023-06-26 16:13:00+07:00,12.7,12.7,12.6,12.6,23100.0
2023-06-26 16:14:00+07:00,12.7,12.7,12.6,12.6,15600.0
2023-06-26 16:15:00+07:00,12.7,12.7,12.6,12.7,18500.0
2023-06-26 16:16:00+07:00,12.6,12.7,12.6,12.6,18400.0
2023-06-26 16:17:00+07:00,12.6,12.6,12.6,12.6,9300.0
2023-06-26 16:18:00+07:00,12.6,12.7,12.6,12.6,25200.0
2023-06-26 16:19:00+07:00,12.6,12.7,12.6,12.6,44100.0
2023-06-26 16:20:00+07:00,12.6,12.7,12.6,12.6,25900.0
2023-06-26 16:21:00+07:00,12.7,12.7,12.6,12.6,19000.0
2023-06-26 16:22:00+07:00,12.7,12.7,12.6,12.6,21000.0
2023-06-26 16:23:00+07:00,12.6,12.7,12.6,12.6,47900.0
2023-06-26 16:24:00+07:00,12.7,12.7,12.6,12.6,25700.0
2023-06-26 16:25:00+07:00,12.7,12.7,12.6,12.7,24100.0
2023-06-26 16:26:00+07:00,12.6,12.7,12.6,12.6,41900.0
2023-06-26 16:27:00+07:00,12.7,12.7,12.6,12.7,34300.0
2023-06-26 16:28:00+07:00,12.7,12.7,12.6,12.7,33300.0
2023-06-26 16:29:00+07:00,12.6,12.7,12.6,12.7,279000.0
2023-06-26 16:39:00+07:00,12.7,12.7,12.7,12.7,811000.0
2023-06-27 09:55:00+07:00,12.7,12.7,12.7,12.7,312100.0
2023-06-27 09:59:00+07:00,12.8,12.8,12.8,12.8,100.0
2023-06-27 10:02:00+07:00,12.7,12.8,12.7,12.8,152200.0
2023-06-27 10:03:00+07:00,12.7,12.7,12.7,12.7,43400.0
2023-06-27 10:04:00+07:00,12.7,12.7,12.7,12.7,24900.0
2023-06-27 10:05:00+07:00,12.7,12.7,12.7,12.7,4500.0
2023-06-27 10:06:00+07:00,12.6,12.7,12.6,12.7,57700.0
2023-06-27 10:07:00+07:00,12.7,12.7,12.7,12.7,148200.0
2023-06-27 10:08:00+07:00,12.7,12.7,12.7,12.7,67700.0
2023-06-27 10:09:00+07:00,12.7,12.8,12.7,12.8,98000.0
2023-06-27 10:10:00+07:00,12.7,12.8,12.7,12.7,9100.0
2023-06-27 10:11:00+07:00,12.7,12.7,12.7,12.7,14100.0
2023-06-27 10:12:00+07:00,12.7,12.7,12.7,12.7,3000.0
2023-06-27 10:13:00+07:00,12.7,12.7,12.7,12.7,6800.0
2023-06-27 10:14:00+07:00,12.7,12.8,12.7,12.7,3700.0
2023-06-27 10:15:00+07:00,12.7,12.7,12.7,12.7,1100.0
2023-06-27 10:16:00+07:00,12.7,12.8,12.7,12.8,194000.0
2023-06-27 10:18:00+07:00,12.8,12.8,12.8,12.8,300.0
2023-06-27 10:19:00+07:00,12.7,12.8,12.7,12.8,5400.0
2023-06-27 10:20:00+07:00,12.8,12.8,12.8,12.8,3500.0
2023-06-27 10:21:00+07:00,12.7,12.8,12.7,12.8,6600.0
2023-06-27 10:22:00+07:00,12.7,12.8,12.7,12.8,7400.0
2023-06-27 10:23:00+07:00,12.8,12.8,12.8,12.8,6000.0
2023-06-27 10:24:00+07:00,12.8,12.8,12.8,12.8,10500.0
2023-06-27 10:25:00+07:00,12.8,12.8,12.8,12.8,12100.0
2023-06-27 10:26:00+07:00,12.8,12.8,12.8,12.8,5600.0
2023-06-27 10:27:00+07:00,12.8,12.8,12.8,12.8,7700.0
2023-06-27 10:28:00+07:00,12.8,12.8,12.7,12.8,10100.0
2023-06-27 10:29:00+07:00,12.8,12.8,12.8,12.8,9100.0
2023-06-27 10:30:00+07:00,12.8,12.8,12.7,12.7,49400.0
2023-06-27 10:31:00+07:00,12.7,12.7,12.6,12.7,206700.0
2023-06-27 10:32:00+07:00,12.7,12.7,12.6,12.6,5100.0
2023-06-27 10:35:00+07:00,12.7,12.7,12.7,12.7,500.0
2023-06-27 10:37:00+07:00,12.7,12.7,12.7,12.7,1000.0
2023-06-27 10:38:00+07:00,12.7,12.8,12.7,12.7,152800.0
2023-06-27 10:39:00+07:00,12.7,12.7,12.7,12.7,200.0
2023-06-27 10:42:00+07:00,12.7,12.7,12.7,12.7,200.0
2023-06-27 10:43:00+07:00,12.7,12.8,12.7,12.8,200.0
2023-06-27 10:45:00+07:00,12.8,12.8,12.7,12.8,48300.0
2023-06-27 10:46:00+07:00,12.7,12.8,12.7,12.8,4600.0
2023-06-27 10:47:00+07:00,12.8,12.8,12.8,12.8,1400.0
2023-06-27 10:48:00+07:00,12.8,12.8,12.8,12.8,3400.0
2023-06-27 10:49:00+07:00,12.8,12.8,12.7,12.8,10900.0
2023-06-27 10:50:00+07:00,12.8,12.8,12.8,12.8,2000.0
2023-06-27 10:51:00+07:00,12.8,12.8,12.8,12.8,1000.0
2023-06-27 10:52:00+07:00,12.8,12.8,12.8,12.8,1100.0
2023-06-27 10:53:00+07:00,12.8,12.8,12.8,12.8,2000.0
2023-06-27 10:54:00+07:00,12.8,12.8,12.8,12.8,900.0
2023-06-27 10:55:00+07:00,12.8,12.8,12.8,12.8,7100.0
2023-06-27 10:56:00+07:00,12.8,12.8,12.8,12.8,900.0
2023-06-27 10:57:00+07:00,12.8,12.8,12.8,12.8,11500.0
2023-06-27 10:59:00+07:00,12.8,12.8,12.8,12.8,2500.0
2023-06-27 11:00:00+07:00,12.8,12.8,12.8,12.8,1800.0
2023-06-27 11:01:00+07:00,12.7,12.8,12.7,12.8,66300.0
2023-06-27 11:02:00+07:00,12.8,12.8,12.8,12.8,2900.0
2023-06-27 11:03:00+07:00,12.8,12.8,12.8,12.8,2500.0
2023-06-27 11:04:00+07:00,12.8,12.8,12.8,12.8,1700.0
2023-06-27 11:05:00+07:00,12.8,12.8,12.8,12.8,900.0
2023-06-27 11:06:00+07:00,12.8,12.8,12.8,12.8,700.0
2023-06-27 11:07:00+07:00,12.8,12.8,12.7,12.7,133300.0
2023-06-27 11:09:00+07:00,12.8,12.8,12.8,12.8,1000.0
2023-06-27 11:10:00+07:00,12.7,12.8,12.7,12.8,36600.0
2023-06-27 11:12:00+07:00,12.7,12.7,12.7,12.7,300.0
2023-06-27 11:14:00+07:00,12.7,12.8,12.7,12.8,11200.0
2023-06-27 11:15:00+07:00,12.7,12.8,12.7,12.8,47400.0
2023-06-27 11:19:00+07:00,12.8,12.8,12.8,12.8,1100.0
2023-06-27 11:21:00+07:00,12.8,12.8,12.8,12.8,3000.0
2023-06-27 11:22:00+07:00,12.8,12.8,12.7,12.8,58900.0
2023-06-27 11:23:00+07:00,12.8,12.8,12.8,12.8,5900.0
2023-06-27 11:24:00+07:00,12.8,12.8,12.8,12.8,3100.0
2023-06-27 11:25:00+07:00,12.8,12.8,12.7,12.8,5700.0
2023-06-27 11:26:00+07:00,12.8,12.8,12.8,12.8,2500.0
2023-06-27 11:27:00+07:00,12.8,12.8,12.7,12.8,5800.0
2023-06-27 11:28:00+07:00,12.7,12.8,12.7,12.7,5100.0
2023-06-27 11:29:00+07:00,12.7,12.8,12.7,12.8,7500.0
2023-06-27 11:30:00+07:00,12.8,12.8,12.7,12.7,13100.0
2023-06-27 11:31:00+07:00,12.8,12.8,12.6,12.7,257800.0
2023-06-27 11:32:00+07:00,12.7,12.7,12.7,12.7,5300.0
2023-06-27 11:33:00+07:00,12.7,12.7,12.7,12.7,4400.0
2023-06-27 11:34:00+07:00,12.7,12.7,12.7,12.7,2500.0
2023-06-27 11:35:00+07:00,12.7,12.7,12.7,12.7,1800.0
2023-06-27 11:36:00+07:00,12.7,12.7,12.7,12.7,4200.0
2023-06-27 11:37:00+07:00,12.7,12.7,12.7,12.7,2100.0
2023-06-27 11:38:00+07:00,12.7,12.7,12.7,12.7,3200.0
2023-06-27 11:40:00+07:00,12.7,12.7,12.6,12.7,3400.0
2023-06-27 11:41:00+07:00,12.7,12.7,12.7,12.7,2000.0
2023-06-27 11:43:00+07:00,12.7,12.7,12.7,12.7,6300.0
2023-06-27 11:44:00+07:00,12.7,12.7,12.7,12.7,1500.0
2023-06-27 11:45:00+07:00,12.7,12.7,12.6,12.7,49900.0
2023-06-27 11:49:00+07:00,12.7,12.7,12.7,12.7,1000.0
2023-06-27 11:50:00+07:00,12.6,12.6,12.6,12.6,172500.0
2023-06-27 11:52:00+07:00,12.6,12.6,12.6,12.6,200.0
2023-06-27 11:55:00+07:00,12.7,12.7,12.7,12.7,600.0
2023-06-27 11:56:00+07:00,12.7,12.7,12.7,12.7,1000.0
2023-06-27 11:57:00+07:00,12.7,12.7,12.7,12.7,600.0
2023-06-27 11:58:00+07:00,12.7,12.7,12.6,12.6,17800.0
2023-06-27 12:00:00+07:00,12.7,12.7,12.6,12.7,48000.0
2023-06-27 12:01:00+07:00,12.7,12.7,12.7,12.7,4100.0
2023-06-27 12:02:00+07:00,12.7,12.7,12.7,12.7,6200.0
2023-06-27 12:03:00+07:00,12.7,12.7,12.7,12.7,2400.0
2023-06-27 12:04:00+07:00,12.7,12.7,12.7,12.7,8100.0
2023-06-27 12:05:00+07:00,12.7,12.7,12.7,12.7,7800.0
2023-06-27 12:06:00+07:00,12.7,12.7,12.7,12.7,12700.0
2023-06-27 12:07:00+07:00,12.7,12.7,12.7,12.7,12400.0
2023-06-27 12:08:00+07:00,12.7,12.7,12.7,12.7,10400.0
2023-06-27 12:09:00+07:00,12.7,12.7,12.7,12.7,11700.0
2023-06-27 12:10:00+07:00,12.7,12.7,12.7,12.7,12400.0
2023-06-27 12:11:00+07:00,12.7,12.7,12.7,12.7,5200.0
2023-06-27 12:12:00+07:00,12.7,12.7,12.7,12.7,10900.0
2023-06-27 12:13:00+07:00,12.7,12.7,12.7,12.7,9500.0
2023-06-27 12:14:00+07:00,12.7,12.7,12.7,12.7,33500.0
